id,site_eui
78267,105.30590753265315
78268,103.01753332099472
78269,102.13230019066754
78270,105.2277016869682
78271,45.70397059755279
78272,44.69390597687824
78273,72.9999601162399
78274,45.334474288954226
78275,44.52809500208234
78276,46.82491082864089
78277,40.17438584300376
78278,123.8373253127346
78279,122.4986621540826
78280,115.70637729685201
78281,119.21374135359146
78282,153.90141518053653
78283,119.08089894284568
78284,108.29504576070642
78285,117.68385057445037
78286,102.21551660158326
78287,105.27303236144076
78288,106.37616103908144
78289,115.03706408266282
78290,126.34011747487921
78291,110.17892648941934
78292,131.7592014624038
78293,109.12525060007702
78294,114.15285990214377
78295,114.29251337215042
78296,106.03875901917377
78297,109.17507087971597
78298,108.91781152902492
78299,111.13471826980687
78300,115.31385730831883
78301,105.79480090460805
78302,117.93444258245339
78303,106.01385854754622
78304,108.97819034824725
78305,104.25749143151063
78306,103.31595221871362
78307,109.69939500590974
78308,187.84187929018407
78309,125.58391515364752
78310,111.76177700588717
78311,80.82992886781125
78312,77.79217647675173
78313,100.32711686413178
78314,96.7430294272563
78315,77.02886920601158
78316,44.203967052253105
78317,114.83705112492824
78318,114.81496115358377
78319,114.67013405760821
78320,116.5323134264185
78321,116.49349935839646
78322,115.06286728698909
78323,121.58197022555154
78324,113.09657088308107
78325,113.62614457958527
78326,115.15543543447883
78327,118.90065252432461
78328,39.40082827681017
78329,102.9604041204175
78330,105.54674586345732
78331,39.45292084178711
78332,114.15101136742288
78333,114.4822779495864
78334,39.34172194164678
78335,39.55658845083404
78336,102.81888758632282
78337,105.06601784023027
78338,104.71065009773561
78339,39.704953523476874
78340,39.476379799669246
78341,115.63209942773194
78342,102.7780306726154
78343,106.25282763557
78344,105.4743605878688
78345,103.2339040733371
78346,105.80942242433429
78347,104.71990472547006
78348,102.46473927853347
78349,102.25442150573897
78350,39.41963607608681
78351,102.94759244104682
78352,40.055647039354504
78353,40.46805672631709
78354,39.740231665533315
78355,114.86856542436789
78356,102.54106057311243
78357,102.93343675338716
78358,105.80431588989438
78359,103.27738329217384
78360,41.45132182426527
78361,40.727732263535835
78362,40.507118548487064
78363,39.7107465928078
78364,40.66646051194596
78365,104.21040777632442
78366,114.4324058429941
78367,41.29139424504324
78368,123.87157702539265
78369,115.2548539245002
78370,115.00407418816413
78371,113.32573731206593
78372,103.85837988224769
78373,105.12075718325812
78374,105.05822440159926
78375,102.49595454037946
78376,104.22139309504412
78377,104.770981145009
78378,103.77044218497811
78379,104.88453712247434
78380,102.20620122525797
78381,102.0278768719927
78382,104.76615194447622
78383,104.9419248245467
78384,102.61460301778577
78385,103.03917625004537
78386,103.54307818577009
78387,105.15829206328522
78388,104.93069181599247
78389,103.62564565603701
78390,104.69029219183443
78391,105.28078109058004
78392,105.04765399706189
78393,103.06310478250668
78394,104.68673518424555
78395,104.75567687273751
78396,102.3324218506714
78397,103.85477122810816
78398,104.79117907465292
78399,103.52963153558665
78400,104.87134080484076
78401,105.18177116969574
78402,103.7475350753595
78403,101.91850045790163
78404,104.77773043386705
78405,104.67405592202502
78406,104.86190061623952
78407,104.09882235392189
78408,103.72539746661178
78409,105.74722986010505
78410,108.01385664988183
78411,105.50912074944323
78412,105.95386697925251
78413,111.1272503902857
78414,106.04834003672399
78415,105.8680803630119
78416,102.34982239924577
78417,104.91041305143567
78418,107.70664147984527
78419,102.68620262517987
78420,44.57595206700495
78421,73.54125974697811
78422,74.2823305325184
78423,74.89485812718868
78424,75.14041614097995
78425,73.28312576617472
78426,74.53054181754683
78427,53.80428954712606
78428,69.65784784147218
78429,73.0611286369348
78430,73.30002137522241
78431,72.26364564648912
78432,74.6917440458091
78433,73.71157860125308
78434,74.35355775208166
78435,73.63252047322923
78436,73.64223888443567
78437,73.19929620833125
78438,74.20235993342176
78439,76.47160503277578
78440,74.00621459749107
78441,74.40654680531976
78442,72.83699071654519
78443,39.740667472612856
78444,115.24255599347427
78445,114.4906525915456
78446,114.43201032675506
78447,113.85434804281725
78448,114.87026779577236
78449,103.01199278345871
78450,104.71613900863754
78451,104.74160601935459
78452,104.90635207167878
78453,104.76257923505773
78454,101.88234208927058
78455,102.94857921536828
78456,104.92545585833204
78457,39.86890370576918
78458,104.18543058307796
78459,47.20386579269119
78460,115.02756691354588
78461,114.94842707169464
78462,115.04814747861016
78463,122.17857547312752
78464,114.84324775684053
78465,116.14346319779673
78466,104.82085481297572
78467,104.33398268330156
78468,110.66947937723663
78469,105.88052019238498
78470,101.9938406067781
78471,103.6247920131849
78472,106.2676499605247
78473,102.88751749927148
78474,104.23558406307183
78475,118.74239873272438
78476,103.39344182322861
78477,104.45977403329967
78478,102.90298653768735
78479,121.04379306004107
78480,102.64340656217597
78481,102.64301161201014
78482,105.23024946415431
78483,113.06473032102072
78484,103.77878602331765
78485,102.90832804603582
78486,115.3857338295003
78487,103.17696368440753
78488,112.25496930346635
78489,102.43137279900576
78490,124.54773770973293
78491,102.1518025574772
78492,102.05346522156448
78493,102.4727744715626
78494,44.91442435912836
78495,45.42723310204127
78496,72.74734753966192
78497,50.975070843629155
78498,73.08384508095612
78499,74.04776607873148
78500,73.66037699028136
78501,44.45421208312811
78502,72.7536531233441
78503,74.5635814417649
78504,73.16378272123538
78505,44.33436513625304
78506,44.46034062018422
78507,44.36623352894482
78508,44.40488416931203
78509,44.21769140967592
78510,73.21542586016153
78511,72.73502237069351
78512,44.53510877226877
78513,73.62721479532217
78514,47.79376087677302
78515,44.91733881897282
78516,44.392409191660036
78517,76.35355006922893
78518,44.27166339268341
78519,72.91581421384879
78520,45.82848885156173
78521,45.66021284297216
78522,72.99723632199274
78523,44.85057862197491
78524,72.7507250445284
78525,72.97343036027256
78526,73.40799811343578
78527,72.80383903234801
78528,73.36373645691944
78529,74.66553878131103
78530,75.21157209316439
78531,44.286657880014026
78532,73.67290072294338
78533,74.64291512173608
78534,44.184883307968875
78535,44.72719074257854
78536,47.679756468558125
78537,73.04642804609645
78538,46.44222779030319
78539,73.56680340276056
78540,79.66648185882316
78541,73.28990801385015
78542,72.91701268331754
78543,73.27323285880158
78544,74.01649374825146
78545,73.0486070814942
78546,73.06509175756443
78547,44.28985833825444
78548,73.07859126626832
78549,72.91518774117193
78550,73.09587853065366
78551,46.58551298667507
78552,44.54278987204577
78553,45.42540815989568
78554,73.4283937980911
78555,44.66397147810194
78556,75.20763621047725
78557,39.630410364346176
78558,115.03583362908601
78559,115.08931532912901
78560,116.59918257518629
78561,117.39527953877516
78562,115.11457852077143
78563,114.87898393736327
78564,117.34653826607305
78565,115.04348749092054
78566,115.67792431008638
78567,119.84491130133861
78568,116.79539109378051
78569,117.70218305557397
78570,115.383580440621
78571,116.94350806908707
78572,115.38791127347399
78573,113.74644095251112
78574,116.24767692759022
78575,116.49104794357402
78576,115.86701010672427
78577,114.65589156954958
78578,117.02931054372665
78579,115.21202328531443
78580,115.65933737020354
78581,114.98743180531397
78582,116.42835981897562
78583,115.05247305608214
78584,117.08604717789501
78585,114.9164633462042
78586,113.7799844786649
78587,115.52982095375106
78588,116.72703850249886
78589,115.50137092283947
78590,115.25071375724451
78591,115.31489996867886
78592,116.83575772452343
78593,115.95944502035569
78594,115.18596916798951
78595,116.50032246298561
78596,115.67518985272201
78597,117.40975650519881
78598,113.42681731657807
78599,115.11173215578314
78600,115.22353029065785
78601,114.96455193363782
78602,115.75897376376467
78603,115.08734057829982
78604,115.2859324168603
78605,114.8394753018082
78606,112.9621924938974
78607,116.51176239882368
78608,118.33065874654339
78609,116.41940919901967
78610,114.91333098281997
78611,113.99768373386921
78612,115.31636786171829
78613,113.35883141216894
78614,115.16905440571463
78615,117.63256287461654
78616,114.98062231969607
78617,117.8941015982289
78618,114.00336284487453
78619,115.49577352566155
78620,114.8010027334179
78621,115.22261781958505
78622,116.5429385235094
78623,114.93144523991442
78624,114.81496115358377
78625,114.32548273374861
78626,115.10734684704522
78627,114.44470218259599
78628,115.92389950543024
78629,114.48609253570858
78630,113.94485574444553
78631,113.64210601387363
78632,116.61044648974914
78633,115.02624587333601
78634,114.48196598742413
78635,115.26032875093699
78636,114.96688077771914
78637,115.40989229304859
78638,121.61002428094646
78639,118.57357931112557
78640,119.44082178045026
78641,114.03627989835147
78642,115.27800617560106
78643,115.13075785859957
78644,117.75894692768479
78645,126.90430401606616
78646,115.2734165822946
78647,116.59184194969019
78648,116.45118521476682
78649,112.82415060145131
78650,114.88752303232812
78651,116.17380762760723
78652,120.12746011636294
78653,118.9709559533708
78654,115.0061987476769
78655,114.79186440371868
78656,114.88117659173224
78657,114.54270659913581
78658,116.77458360525918
78659,116.2909171612639
78660,117.83402536025375
78661,116.10770114122865
78662,118.3751531997469
78663,114.81704485618285
78664,114.96302660885941
78665,115.67672584061764
78666,116.92045410663889
78667,117.35688765886142
78668,114.70634690212421
78669,116.85780683895419
78670,115.2447048350755
78671,115.07633644954129
78672,119.56117262926105
78673,118.42574537836093
78674,116.65816633960856
78675,115.9179480150002
78676,119.01735348884421
78677,116.48423845795612
78678,114.28832619901247
78679,115.20276135952325
78680,114.67877144122573
78681,115.07357179838043
78682,116.63791492938093
78683,120.0761710706889
78684,115.27800617560106
78685,115.20446373092773
78686,116.68713389142711
78687,116.89306635548368
78688,115.23023082450587
78689,114.20760655649786
78690,114.87139817038494
78691,114.22859737237711
78692,114.38788087874619
78693,117.26343657776832
78694,116.66102632356808
78695,115.23823877959252
78696,117.73623048366348
78697,114.33144386194503
78698,120.48407685937731
78699,113.99240482841073
78700,117.73994846281084
78701,113.61411902798406
78702,115.97257370862701
78703,118.08414174820413
78704,115.19743634177006
78705,115.99165491267921
78706,115.06117853455585
78707,114.98458544032569
78708,118.66082346621296
78709,115.88677418984145
78710,115.3085671470542
78711,116.56031403127932
78712,115.26207197925517
78713,115.55093035916656
78714,115.40586107756278
78715,117.18048112444407
78716,114.82951983383484
78717,116.24273426638247
78718,114.95817825509947
78719,114.12992919994986
78720,114.76363227634685
78721,116.61089489044909
78722,115.12072067679877
78723,117.00979455794575
78724,119.85079469691247
78725,115.75039381188613
78726,115.95534571001372
78727,116.01614079761035
78728,116.13007415511504
78729,115.47104147389733
78730,114.8977100228125
78731,116.58312285224525
78732,115.3764985755784
78733,114.98909331980474
78734,115.27371849918876
78735,120.60667381309116
78736,115.86712201434818
78737,115.36859957226163
78738,115.06864173079306
78739,115.67957516145995
78740,115.50679127339131
78741,117.36041497241149
78742,119.88716994373246
78743,115.0129265194674
78744,114.25103745576885
78745,114.45141337956122
78746,114.59790428955452
78747,114.88014154991832
78748,117.68491420004698
78749,115.01121052909168
78750,113.98010164200379
78751,117.8445013049881
78752,114.95926777279833
78753,114.3758174260853
78754,113.3377083877822
78755,115.00062858844146
78756,115.83638399626898
78757,115.11735679090353
78758,116.92312342500111
78759,115.41825434138737
78760,115.28709002941534
78761,118.88454358087964
78762,114.1623507150813
78763,115.47033328739307
78764,115.25553487306199
78765,116.14248629329187
78766,115.17956825150868
78767,114.68074721740577
78768,116.97720435977847
78769,115.53051552128409
78770,114.30509640798476
78771,115.08215175025899
78772,118.63707095502689
78773,114.99232101598763
78774,124.4904201224935
78775,121.79021688936737
78776,113.93976224920334
78777,114.48824203363685
78778,116.83056889648259
78779,117.32041605389195
78780,116.56772275163159
78781,115.8532442826589
78782,119.26418474887274
78783,117.58279915372091
78784,115.8323255428407
78785,113.1271999493904
78786,114.94592118098724
78787,114.9647698371776
78788,114.88219801457493
78789,114.81496115358377
78790,114.82694584827127
78791,115.63209942773194
78792,116.57718793664047
78793,119.36233564921834
78794,115.68767549349121
78795,115.74854163179805
78796,114.88782264969531
78797,115.48442994797297
78798,113.69112069135129
78799,116.52170424782581
78800,115.12716245019331
78801,117.15442803246998
78802,118.7173411714907
78803,115.95899559430491
78804,114.62134253905134
78805,115.03854380436194
78806,115.77114616819546
78807,114.96171918762077
78808,117.53875540074434
78809,114.99505842920603
78810,116.1208843053849
78811,116.60351340803928
78812,116.10715638237922
78813,116.54973209062909
78814,118.84903662334092
78815,114.89419632823366
78816,114.48767233637193
78817,116.81211519045807
78818,117.45704157332952
78819,114.22123914670492
78820,115.7069084367302
78821,117.31018820649385
78822,115.94820641323213
78823,116.98940400215173
78824,115.32890027110926
78825,118.95141043012045
78826,115.9325634706632
78827,113.97862242952009
78828,115.43506015189234
78829,115.96031663451478
78830,116.41995793907397
78831,114.01766276467212
78832,116.2671792943999
78833,117.90023013528501
78834,115.05074640258921
78835,118.86514786631288
78836,114.98205231167583
78837,117.79823765970008
78838,116.56196192679884
78839,115.76828914008996
78840,115.7963714587782
78841,114.61007964983932
78842,118.55059048767954
78843,102.80007254106272
78844,107.74476566361825
78845,110.1069964953022
78846,108.6237754839476
78847,104.1071723363405
78848,101.8025373739251
78849,106.56427202071487
78850,103.46093853223043
78851,105.02176433274263
78852,104.53600109066309
78853,104.81001411187204
78854,104.67000200755146
78855,108.81422317770907
78856,105.61120457070308
78857,103.77115720996407
78858,106.52605942896203
78859,105.70909773594603
78860,109.40664842646649
78861,104.96458190843295
78862,103.98889520917409
78863,104.27807680637859
78864,103.65006518578201
78865,105.67441630821422
78866,104.10162378853565
78867,103.19896763955505
78868,107.66204527224433
78869,104.6146085527238
78870,104.73543709087868
78871,105.00091123168428
78872,105.98590276645679
78873,108.35260062070608
78874,105.04182871328241
78875,104.86199772507909
78876,105.98246565262993
78877,104.82114081137168
78878,104.22243789692997
78879,106.44317437002094
78880,104.38076384949655
78881,104.49377251976017
78882,106.44338428110136
78883,104.09863168832459
78884,104.46134730229879
78885,106.0536440892406
78886,109.9392323811077
78887,104.8609354453227
78888,104.67955798640428
78889,107.15136650079457
78890,102.20620122525797
78891,102.6881518354469
78892,104.05521596107592
78893,105.5724392856336
78894,104.17279653221395
78895,105.01725399716724
78896,104.2410548160478
78897,108.16114148716372
78898,106.65357283129202
78899,103.58154997552776
78900,112.90516577841456
78901,103.13558494742362
78902,104.75516995484853
78903,104.09653029329345
78904,106.57008909747348
78905,105.90345018550325
78906,102.2553136916306
78907,103.97210737208317
78908,104.37882995558107
78909,101.96204030894249
78910,104.38702857626501
78911,105.36028864465464
78912,104.75206538926369
78913,103.13293922898735
78914,105.0135486416899
78915,115.75417465110056
78916,102.66639596539552
78917,103.60971581202686
78918,101.96114391293727
78919,103.58544316726814
78920,105.82218967308813
78921,104.83824235029493
78922,103.38271299548505
78923,101.91203144656463
78924,104.22360092143538
78925,105.33354098514752
78926,105.88628055172383
78927,107.6970725862074
78928,113.18073020836673
78929,114.29363864795134
78930,104.699774631724
78931,101.60574323956776
78932,105.49398608527652
78933,104.01931635289834
78934,104.49114561136273
78935,110.67991782419888
78936,106.11162250588775
78937,109.0174107015818
78938,104.77619820629353
78939,109.07134182767558
78940,107.90267819495432
78941,103.96803529968366
78942,102.93158637728253
78943,103.74387265965423
78944,106.68646320668341
78945,103.58350927335265
78946,104.53522658534358
78947,104.1542107099379
78948,103.202603904875
78949,103.69066908996048
78950,105.88482332180159
78951,103.33368469903616
78952,104.77504851977736
78953,107.29604083223249
78954,104.98218458637811
78955,105.37117629467784
78956,105.46222664435463
78957,105.60015205806539
78958,103.85588869806871
78959,104.42449281308365
78960,107.0065629467528
78961,107.21263825238444
78962,104.88882709841363
78963,105.60457157185431
78964,103.14998020001987
78965,104.80488022521004
78966,101.63388003414093
78967,108.69059808286931
78968,102.59338466060039
78969,118.0078368201336
78970,102.04277357042834
78971,103.07355053344455
78972,111.15536341401636
78973,105.3638971121752
78974,104.6331990083176
78975,103.48577953576452
78976,103.2896137081171
78977,105.95484637896371
78978,104.6146085527238
78979,106.24345414745032
78980,104.45773672187023
78981,102.98427453897733
78982,107.12956905951027
78983,102.25588323232618
78984,105.40961655847072
78985,104.74269553705346
78986,103.47978718842077
78987,104.55591078669748
78988,102.54650816160675
78989,105.13334819998701
78990,106.0721360094635
78991,107.43529117720914
78992,104.19638459039437
78993,107.51513674946831
78994,103.94279934598372
78995,106.76900779134361
78996,103.14082461333288
78997,104.6146085527238
78998,107.36270028448139
78999,103.16132116504276
79000,104.26599677889243
79001,105.2077415525412
79002,105.40924707020643
79003,104.9190203576434
79004,105.84647839080735
79005,107.24804148559174
79006,104.08656527980966
79007,105.572908023588
79008,103.39762576898825
79009,108.38546972996231
79010,104.35301202413451
79011,111.14722048540133
79012,104.11516511940485
79013,109.6229256157299
79014,108.07851273257977
79015,106.24023761414233
79016,105.84835115697517
79017,102.21301071087588
79018,118.58183152734817
79019,106.13673243744901
79020,105.07684308832967
79021,101.85341539436574
79022,110.27325024428616
79023,101.82269099525776
79024,104.89451883308897
79025,109.7390118925108
79026,102.94397600309058
79027,104.2490469106284
79028,101.85341539436574
79029,105.20155200793592
79030,112.36479793065276
79031,104.40124115572331
79032,109.42314100063305
79033,102.79186754739098
79034,105.35953571228775
79035,111.35958775574393
79036,104.21381687357619
79037,103.95505642009594
79038,105.35975486206114
79039,103.80345565881086
79040,106.75757758552786
79041,105.3344116040054
79042,104.2077741238083
79043,105.61276505946282
79044,104.81841701712452
79045,105.33466383279465
79046,104.37383024008646
79047,104.93809997648782
79048,104.07445415548173
79049,102.9374198659758
79050,103.56471692708031
79051,106.7145598243983
79052,108.1999929607019
79053,102.83888415298843
79054,104.80023513066779
79055,104.12095473523114
79056,103.15952921176417
79057,104.1039253946745
79058,104.77769629312947
79059,109.55530403646
79060,105.20099207706417
79061,101.9306621992152
79062,107.72708127184566
79063,105.78475056130398
79064,107.16913363174541
79065,103.03875042392053
79066,113.3089428415971
79067,101.92115615729261
79068,104.5453424650185
79069,104.72648896128285
79070,103.7690151145886
79071,112.94016833847402
79072,104.07651040557683
79073,101.98380588107365
79074,102.56005903798638
79075,110.69198942378141
79076,103.99591333380334
79077,102.47217973349319
79078,103.45225783560285
79079,105.27056586685195
79080,104.77080509368416
79081,101.60269259001095
79082,107.0261945361663
79083,116.30159918087836
79084,103.58895686184697
79085,103.14770219380696
79086,106.77035550963903
79087,103.91989786287698
79088,106.26122491431062
79089,103.21622287611082
79090,104.62775042452206
79091,103.24478005480884
79092,104.56966896359891
79093,104.30479160143136
79094,105.44963518796729
79095,108.03945352307548
79096,112.49652671245121
79097,109.19877298847791
79098,104.77959542213704
79099,109.96955383759048
79100,103.55763322800462
79101,101.85341539436574
79102,109.94603387426625
79103,103.04524126124964
79104,108.89539271176835
79105,104.68886947378064
79106,106.26611266418915
79107,105.44625059579381
79108,112.84840007227066
79109,105.52916889242722
79110,104.10499330094278
79111,104.75474079963169
79112,103.8166922112949
79113,107.87815042775864
79114,106.72236281486099
79115,104.6592521002917
79116,104.81420486606373
79117,110.64625328035505
79118,106.12804906805651
79119,103.44731956099461
79120,108.56861295751023
79121,109.61563946611875
79122,103.36721852311015
79123,104.40266890616824
79124,101.70717733733201
79125,106.82483988047804
79126,101.8479678058714
79127,101.67521361184158
79128,104.67247680141708
79129,104.89135633811456
79130,103.18081355089772
79131,107.19992566021565
79132,104.79160126276123
79133,103.49366492011006
79134,103.23016506463975
79135,109.30633154983747
79136,105.60233862042857
79137,104.41369635597779
79138,110.70153268460118
79139,103.62755666434576
79140,108.63418830401062
79141,104.64851979110095
79142,102.10261778613479
79143,105.396406156372
79144,105.67129756380122
79145,104.18699496078662
79146,104.89244405182997
79147,104.67848152781971
79148,107.3474599756131
79149,103.40989462803863
79150,105.58353874719079
79151,107.65591505983159
79152,105.03641019676364
79153,106.19639245280192
79154,106.30307455212312
79155,109.90083250873462
79156,106.61249104693631
79157,104.61947052545499
79158,103.37617405525879
79159,106.8908404653038
79160,102.66639596539552
79161,102.93952623751301
79162,113.56709433032066
79163,105.77125518616013
79164,106.64526012576273
79165,104.84136109470793
79166,101.8657269443629
79167,101.87398249702814
79168,105.15186390886191
79169,103.86226812753159
79170,105.06865808661695
79171,106.79537865861084
79172,103.91932586608507
79173,104.91581237243753
79174,110.64939317070474
79175,104.71455818262335
79176,101.8657269443629
79177,111.38885492492967
79178,102.9387227182101
79179,106.27692323370268
79180,104.08520338268609
79181,105.19166099890927
79182,118.03912298414639
79183,103.37395416294736
79184,112.35767464883949
79185,108.07053023939467
79186,103.16583479544634
79187,109.16014504709847
79188,103.11867229805677
79189,106.14081912412098
79190,104.6016693138658
79191,104.13141774315676
79192,104.64914750369014
79193,108.29567332094042
79194,106.66527817944629
79195,104.78436958903501
79196,105.40800043984838
79197,106.33615033562371
79198,101.81778816561287
79199,124.60945763311402
79200,105.53778413691393
79201,103.96867539133174
79202,107.62012539872511
79203,104.3409812814657
79204,103.57209657545705
79205,101.8915212758835
79206,102.11903980934883
79207,103.91015031748867
79208,112.38498733803
79209,106.13068272057262
79210,111.9994360963775
79211,101.88532464397122
79212,105.73361088886925
79213,103.43174129193393
79214,103.02472288354765
79215,104.99361755510768
79216,105.17208543843176
79217,103.88959023992695
79218,112.18976691233021
79219,102.88069685077868
79220,114.41004848099954
79221,106.32195144155716
79222,105.7489256998453
79223,105.17744487579748
79224,102.78007351830077
79225,107.57659163969004
79226,105.20519580022132
79227,104.50428083129827
79228,104.99546308333302
79229,104.21738911750079
79230,103.88627626091231
79231,104.1227917432969
79232,104.60615782344908
79233,102.16371003500227
79234,111.93056312480496
79235,106.47206020801208
79236,108.57507450830228
79237,103.1889849336392
79238,108.84242054017297
79239,101.90113626957599
79240,106.22996502088162
79241,101.81484646782594
79242,104.47387675583573
79243,104.72369651232258
79244,104.6240056428765
79245,103.77760143945494
79246,106.20993484328574
79247,107.47956399660039
79248,116.90780073652063
79249,103.25665396369338
79250,104.69895140144406
79251,102.00365988503911
79252,103.19673049025585
79253,103.69764445932954
79254,103.80815995481174
79255,105.29916570644714
79256,108.26714910316687
79257,103.26287783354815
79258,110.98686558499556
79259,105.01461437284384
79260,103.25665396369338
79261,104.80762690295684
79262,105.28690962763613
79263,103.219610361932
79264,104.64361696145606
79265,102.23828997758586
79266,113.72768354620088
79267,105.39358525328527
79268,103.30134144633458
79269,104.30092944011227
79270,112.5052634401219
79271,105.25622509014066
79272,103.66180837700381
79273,105.62057442291331
79274,107.53131608729645
79275,103.49677368356835
79276,102.21437260799945
79277,102.44044753051378
79278,101.64872471278795
79279,105.44510759751122
79280,103.15640471642664
79281,108.64704277882414
79282,103.05699984537651
79283,104.43384904632263
79284,107.74527012541091
79285,105.63803848299233
79286,105.17523306820134
79287,104.40750442169666
79288,104.6282149303392
79289,103.85699547275534
79290,108.08297406221273
79291,104.60272428964659
79292,107.64164281342075
79293,104.4261794826585
79294,105.33866072303097
79295,108.09843728749775
79296,103.39284367605141
79297,106.59330191646508
79298,105.59724456532945
79299,107.33646193886037
79300,101.94744077177772
79301,105.06846132901386
79302,103.73379825895627
79303,104.55182509532675
79304,105.653608354199
79305,102.49203227666355
79306,105.25068770310362
79307,101.81125105941969
79308,103.30998585505279
79309,107.87815042775864
79310,108.0622789188667
79311,106.33837638636143
79312,108.72128342904703
79313,103.56308081649894
79314,104.41065040405213
79315,107.74351327812148
79316,102.50045517387507
79317,104.08520338268609
79318,104.60382335285588
79319,104.66591000118508
79320,101.93545607709021
79321,104.71437053297933
79322,105.57187907377985
79323,104.64491076372346
79324,102.1365265684156
79325,104.18590544308776
79326,101.91483941073554
79327,103.62708998130722
79328,101.86322105365551
79329,105.0325747799506
79330,112.25720236495754
79331,105.83139345492822
79332,119.43540801009708
79333,107.84228598356239
79334,104.32557822499801
79335,104.57846681901725
79336,102.57609248402237
79337,113.31019214893426
79338,107.91533021923237
79339,104.89511952861847
79340,105.10713920732354
79341,102.72311898059264
79342,113.85481480865401
79343,101.9242340447919
79344,112.58201482893143
79345,104.87380537314053
79346,104.7434309615002
79347,104.85291387126482
79348,104.20261592079409
79349,101.80444157380178
79350,104.78191761435563
79351,105.00654195881044
79352,102.25429226878792
79353,105.24452738915032
79354,103.4039994475266
79355,101.9338218005419
79356,104.78939498942103
79357,105.63701706014965
79358,101.83848900189129
79359,108.8534074140508
79360,106.92928768777686
79361,109.98043539560788
79362,107.0653254785433
79363,104.91264611924811
79364,104.18095205444938
79365,106.05066762654575
79366,101.9624216401371
79367,113.70677049931506
79368,103.99718011268979
79369,106.6516127247849
79370,105.12287884912321
79371,105.57494334230792
79372,104.09169963196557
79373,104.07838982360737
79374,104.60570174553558
79375,105.84971305409876
79376,104.94856783229271
79377,103.52945921453428
79378,104.51875823316622
79379,104.24522629470677
79380,103.45087411248717
79381,106.61884401919644
79382,104.53321306045906
79383,103.03917625004537
79384,103.14926837549908
79385,104.53421576551885
79386,106.68169656675089
79387,104.77489871109375
79388,104.13740645248399
79389,112.80904877236465
79390,105.02245588432238
79391,110.45195141773385
79392,104.58509110898038
79393,102.50581859244564
79394,106.64673666758858
79395,103.75637851326522
79396,106.81272468901055
79397,103.10212313509726
79398,108.13666185080773
79399,108.37586365760991
79400,110.11448876351497
79401,104.42313091596006
79402,106.70200854486924
79403,101.88351577689319
79404,105.1202451966071
79405,103.52467531761398
79406,105.87933487639356
79407,106.2057332330366
79408,106.80257286250749
79409,104.43177687983642
79410,104.00953230503916
79411,108.81742307609255
79412,103.10698510782844
79413,103.51039265480415
79414,104.85291387126482
79415,105.01056652243354
79416,104.32611891038663
79417,104.96040887672291
79418,108.29504684826358
79419,103.61739691180385
79420,104.62093804525647
79421,111.3306549688333
79422,107.37193326692385
79423,104.93009158595689
79424,103.46617642420584
79425,104.66869250345444
79426,107.956331248691
79427,104.6371530489307
79428,104.94924132030955
79429,104.85291387126482
79430,112.30185713760666
79431,102.00762300566873
79432,105.5238797271391
79433,107.59597143575859
79434,108.6963231838638
79435,103.46740754356743
79436,104.49816634865769
79437,103.10727110622439
79438,103.08734291328987
79439,104.43227079871035
79440,103.28053622729061
79441,101.79763208818389
79442,104.0273651648987
79443,102.65548716943565
79444,103.57758502086507
79445,107.1088635256007
79446,106.95708009117767
79447,108.47102410726562
79448,105.1074791217475
79449,109.31753949767064
79450,107.65715538151527
79451,104.75393062846607
79452,105.40267088314046
79453,104.63830612253103
79454,108.77054536091494
79455,103.82149538374793
79456,105.19440693228725
79457,105.29380691908725
79458,104.13695547338213
79459,105.17640351898791
79460,103.68088491768864
79461,104.91714547856758
79462,104.86472151932625
79463,105.18293487425657
79464,104.66587884635115
79465,104.36609466442452
79466,115.35477497061709
79467,102.47841330542774
79468,101.86458540687543
79469,107.21353710448601
79470,104.1415348348015
79471,107.3433188130562
79472,111.54102152458037
79473,105.45611781827554
79474,110.72039495976276
79475,104.67848152781971
79476,102.52808561041617
79477,103.41935981304752
79478,104.32470105455931
79479,114.48196527932119
79480,103.27454218256656
79481,106.18155335070057
79482,107.20925453912548
79483,114.73616723290287
79484,105.21592230641424
79485,102.25235142211113
79486,104.50199372304517
79487,102.67705904009964
79488,102.2343471421374
79489,106.86532953175356
79490,101.39221469662992
79491,102.1584213774978
79492,104.65381288762772
79493,102.92277867545519
79494,102.67314293270293
79495,104.62865864775519
79496,106.71881505609811
79497,102.38081171512641
79498,107.83755962077005
79499,102.10506224819592
79500,108.7619200554577
79501,107.26711539158721
79502,103.63038702660585
79503,102.56959173807792
79504,117.59029558832574
79505,104.71919756853082
79506,108.12464753442077
79507,105.34637740231699
79508,104.86071229864204
79509,105.36140015715509
79510,106.4763637508493
79511,104.66252902921863
79512,106.86440185860884
79513,103.49419731424781
79514,113.5722360287419
79515,107.86200567413832
79516,105.85957429117785
79517,102.38714453675107
79518,101.9961104783095
79519,114.82905838023686
79520,102.71791595380705
79521,102.52984321642163
79522,104.61309113406766
79523,102.29563251269852
79524,104.84349791899999
79525,104.53502025809931
79526,102.59563646646178
79527,102.44528302401852
79528,104.92770401815095
79529,102.5898976241905
79530,102.06420533448852
79531,105.74132756815528
79532,102.90832804603582
79533,106.67534329991342
79534,105.20347456670473
79535,105.63285349182712
79536,101.96887253583789
79537,105.11633935917305
79538,104.1781692876523
79539,109.80227326816068
